z6-16041,Port 1,Port 1,Port 1,Port 4,Port 5,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
8/9/2024 23:45,15,15,571,,,0,0,100,8102,88.34,18.7
8/10/2024 0:00,15,15,568,,,0,0,100,8102,88.34,18.6
8/10/2024 0:15,15,15,563,,,0,0,100,8079,88.32,18.8
8/10/2024 0:30,15,15,560,,,0,0,100,8086,88.29,18.7
8/10/2024 0:45,15,15,548,,,0,0,100,8086,88.26,18.5
8/10/2024 1:00,15,15,547,,,0,0,100,8087,88.25,18.4
8/10/2024 1:15,15,15,538,,,0,0,100,8087,88.24,18.3
8/10/2024 1:30,15,15,540,,,0,0,100,8082,88.23,18.3
8/10/2024 1:45,15,15,532,,,0,0,100,8084,88.23,18.2
8/10/2024 2:00,15,15,526,,,0,0,100,8080,88.21,18.1
8/10/2024 2:15,15,15,514,,,0,0,100,8078,88.18,18
8/10/2024 2:30,15,15,505,,,0,0,100,8080,88.16,18.1
8/10/2024 2:45,15,15,499,,,0,0,100,8080,88.16,18.1
8/10/2024 3:00,15,15,488,,,0,0,100,8080,88.14,18.1
8/10/2024 3:15,15,15,489,,,0,0,100,8080,88.12,18.1
8/10/2024 3:30,15,15,483,,,0,0,100,8078,88.11,18
8/10/2024 3:45,15,15,478,,,0,0,100,8075,88.12,18
8/10/2024 4:00,15,15,473,,,0,0,100,8075,88.12,18.1
8/10/2024 4:15,15,15,468,,,0,0,100,8074,88.11,18.2
8/10/2024 4:30,15,3,458,,,0,0,100,8075,88.11,18.4
8/10/2024 4:45,15,0,458,,,0,0,100,8073,88.11,18.5
8/10/2024 5:00,15,3,459,,,0,0,100,8073,88.11,18.6
8/10/2024 5:15,15,6,458,,,0,0,100,8073,88.11,18.6
8/10/2024 5:30,15,0,458,,,0,0,100,8071,88.11,18.6
8/10/2024 5:45,15,0,457,,,0,0,100,8070,88.12,18.5
8/10/2024 6:00,15,0,457,,,0,0,100,8070,88.13,18.5
8/10/2024 6:15,15,0,457,,,0,0,100,8070,88.15,18.5
8/10/2024 6:30,15,0,456,,,0,0,100,8068,88.17,18.6
8/10/2024 6:45,15,0,456,,,0,0,100,8067,88.18,18.9
8/10/2024 7:00,15,0,456,,,0,0,100,8067,88.19,19.1
8/10/2024 7:15,15,0,455,,,0,0,100,8069,88.2,19.3
8/10/2024 7:30,15,0,455,,,0,0,100,8068,88.21,19.5
8/10/2024 7:45,15,0,455,,,0,0,100,8067,88.22,19.7
8/10/2024 8:00,15,0,455,,,0,0,100,8067,88.23,20
8/10/2024 8:15,15,0,454,,,0,0,100,8055,88.24,20.2
8/10/2024 8:30,15,0,454,,,0,0,100,8057,88.25,20.5
8/10/2024 8:45,15,0,454,,,0,0,100,8059,88.25,20.7
8/10/2024 9:00,15,0,453,,,0,0,100,8058,88.26,20.9
8/10/2024 9:15,15,0,453,,,0,0,100,8061,88.26,21.3
8/10/2024 9:30,15,0,453,,,0,0,100,8051,88.26,21.2
8/10/2024 9:45,15,0,456,,,0,0,100,8058,88.25,21.4
8/10/2024 10:00,15,0,451,,,0,0,100,8061,88.27,21.6
8/10/2024 10:15,13,3,450,,,0,0,100,8064,88.24,22.2
8/10/2024 10:30,0,0,447,,,0,0,100,8078,88.23,23.3
8/10/2024 10:45,0,0,448,,,0,0,100,8086,88.21,24.6
8/10/2024 11:00,0,0,446,,,0,0,100,8101,88.2,25.1
8/10/2024 11:15,0,0,448,,,0,0,100,8105,88.19,25.7
8/10/2024 11:30,0,0,448,,,0,0,100,8119,88.18,25.9
8/10/2024 11:45,0,0,448,,,0,0,100,8130,88.19,26.2
8/10/2024 12:00,0,0,448,,,0,0,100,8139,88.18,26.4
8/10/2024 12:15,0,0,447,,,0,0,100,8145,88.16,26.5
8/10/2024 12:30,0,0,447,,,0,0,100,8158,88.14,26.9
8/10/2024 12:45,0,0,446,,,0,0,100,8175,88.12,27.4
8/10/2024 13:00,0,0,446,,,0,0,100,8184,88.09,28
8/10/2024 13:15,0,0,449,,,0,0,100,8187,88.09,28.1
8/10/2024 13:30,0,0,447,,,0,0,100,8191,88.09,27.6
8/10/2024 13:45,0,0,447,,,0,0,100,8205,88.06,27.6
8/10/2024 14:00,0,0,447,,,0,0,100,8208,88.04,28.4
8/10/2024 14:15,0,0,448,,,0,0,100,8210,88.05,28.7
8/10/2024 14:30,0,0,449,,,0,0,100,8211,88.06,28.3
8/10/2024 14:45,3,0,450,,,0,0,100,8206,88.07,27.4
8/10/2024 15:00,12,0,451,,,0,0,100,8194,88.06,26.3
8/10/2024 15:15,15,11,835,,,0,0,100,8193,88.06,25.5
8/10/2024 15:30,15,15,722,,,0,0,100,8187,88.05,24.1
8/10/2024 15:45,15,15,654,,,0,0,100,8183,88.05,22.8
8/10/2024 16:00,15,15,758,,,0,0,100,8179,88.05,22.4
8/10/2024 16:15,15,15,624,,,0,0,100,8173,88.05,22.2
8/10/2024 16:30,15,15,590,,,0,0,100,8172,88.07,21.9
8/10/2024 16:45,15,15,785,,,0,0,100,8168,88.08,21.7
8/10/2024 17:00,15,15,937,,,0,0,100,8166,88.09,21.4
8/10/2024 17:15,15,15,750,,,0,0,100,8163,88.11,21.1
8/10/2024 17:30,15,15,752,,,0,0,100,8162,88.13,20.8
8/10/2024 17:45,15,15,666,,,0,0,100,8159,88.13,20.6
8/10/2024 18:00,15,15,641,,,0,0,100,8157,88.13,20.5
8/10/2024 18:15,15,15,662,,,0,0,100,8155,88.15,20.4
8/10/2024 18:30,15,15,806,,,0,0,100,8153,88.17,20.3
8/10/2024 18:45,15,15,655,,,0,0,100,8150,88.18,20.2
8/10/2024 19:00,15,15,770,,,0,0,100,8150,88.19,20
8/10/2024 19:15,15,15,721,,,0,0,100,8148,88.2,20
8/10/2024 19:30,15,15,639,,,0,0,100,8144,88.2,19.9
8/10/2024 19:45,15,15,595,,,0,0,100,8144,88.23,19.8
8/10/2024 20:00,15,15,635,,,0,0,100,8142,88.24,19.7
8/10/2024 20:15,15,15,640,,,0,0,100,8140,88.23,19.6
8/10/2024 20:30,15,15,779,,,0,0,100,8137,88.24,19.5
8/10/2024 20:45,15,15,771,,,0,0,100,8137,88.24,19.5
8/10/2024 21:00,15,15,756,,,0,0,100,8135,88.25,19.4
8/10/2024 21:15,15,15,736,,,0,0,100,8132,88.25,19.3
8/10/2024 21:30,15,15,712,,,0,0,100,8130,88.25,19.3
8/10/2024 21:45,15,15,659,,,0,0,100,8131,88.26,19.2
8/10/2024 22:00,15,15,639,,,0,0,100,8128,88.27,19.2
8/10/2024 22:15,15,15,689,,,0,0,100,8126,88.25,19.2
8/10/2024 22:30,15,15,627,,,0,0,100,8124,88.25,19.2
8/10/2024 22:45,15,15,596,,,0,0,100,8124,88.24,19.1
8/10/2024 23:00,15,15,587,,,0,0,100,8121,88.23,19.1
8/10/2024 23:15,15,15,588,,,0,0,100,8123,88.21,19
8/10/2024 23:30,15,15,587,,,0,0,100,8118,88.19,18.9
8/10/2024 23:45,15,15,583,,,0,0,100,8118,88.16,18.8
8/11/2024 0:00,15,15,575,,,0,0,100,8118,88.15,18.8
8/11/2024 0:15,15,15,570,,,0,0,100,8095,88.14,19
8/11/2024 0:30,15,15,563,,,0,0,100,8102,88.13,19
8/11/2024 0:45,15,15,552,,,0,0,100,8102,88.11,19
8/11/2024 1:00,15,15,777,,,0,0,100,8099,88.1,19
8/11/2024 1:15,15,15,646,,,0,0,100,8098,88.1,18.9
8/11/2024 1:30,15,15,801,,,0,0,100,8098,88.09,18.9
8/11/2024 1:45,15,15,764,,,0,0,100,8096,88.06,18.9
8/11/2024 2:00,15,15,800,,,0,0,100,8094,88.04,18.9
8/11/2024 2:15,15,15,753,,,0,0,100,8093,88.03,18.9
8/11/2024 2:30,15,15,796,,,0,0,100,8094,88.03,18.9
8/11/2024 2:45,15,15,728,,,0,0,100,8093,88.03,18.8
8/11/2024 3:00,15,15,772,,,0,0,100,8090,88.02,18.8
8/11/2024 3:15,15,15,810,,,0,0,100,8093,88.01,18.8
8/11/2024 3:30,15,15,846,,,0,0,100,8089,88,18.8
8/11/2024 3:45,15,15,763,,,0.2,12,100,8088,88.01,18.8
8/11/2024 4:00,15,15,883,,,0,0,100,8091,88.04,18.8
8/11/2024 4:15,15,15,826,,,0,0,100,8089,88.05,18.9
8/11/2024 4:30,15,15,896,,,0,0,100,8084,88.05,18.9
8/11/2024 4:45,15,15,794,,,0,0,100,8085,88.06,18.9
8/11/2024 5:00,15,15,670,,,0,0,100,8085,88.06,18.8
8/11/2024 5:15,15,15,592,,,0.2,12,100,8085,88.05,18.7
8/11/2024 5:30,15,15,598,,,0,0,100,8083,88.05,18.6
8/11/2024 5:45,15,15,593,,,0,0,100,8081,88.06,18.5
8/11/2024 6:00,15,15,560,,,0,0,100,8082,88.05,18.4
8/11/2024 6:15,15,15,526,,,0,0,100,8079,88.08,18.4
8/11/2024 6:30,15,15,523,,,0,0,100,8080,88.11,18.5
8/11/2024 6:45,15,15,503,,,0,0,100,8078,88.14,18.6
8/11/2024 7:00,15,15,483,,,0,0,100,8078,88.16,18.8
8/11/2024 7:15,15,15,470,,,0,0,100,8077,88.18,19
8/11/2024 7:30,15,15,465,,,0,0,100,8078,88.19,19.3
8/11/2024 7:45,15,3,456,,,0,0,100,8077,88.19,19.6
8/11/2024 8:00,15,3,515,,,0,0,100,8079,88.18,19.9
8/11/2024 8:15,15,8,455,,,0,0,100,8078,88.18,20.1
8/11/2024 8:30,15,13,484,,,0,0,100,8069,88.17,20.5
8/11/2024 8:45,15,2,452,,,0,0,100,8072,88.16,21
8/11/2024 9:00,13,0,449,,,0,0,100,8076,88.16,22
8/11/2024 9:15,13,0,451,,,0,0,100,8075,88.18,22.9
8/11/2024 9:30,15,0,450,,,0,0,100,8069,88.2,23.3
8/11/2024 9:45,4,0,449,,,0,0,100,8075,88.19,23.7
8/11/2024 10:00,0,0,447,,,0,0,100,8079,88.17,24.8
8/11/2024 10:15,0,0,446,,,0,0,100,8085,88.18,25.8
8/11/2024 10:30,0,0,445,,,0,0,100,8094,88.16,26.9
8/11/2024 10:45,0,0,449,,,0,0,100,8099,88.17,27.5
8/11/2024 11:00,0,0,447,,,0,0,100,8103,88.14,26.9
8/11/2024 11:15,0,0,448,,,0,0,100,8106,88.13,26.7
8/11/2024 11:30,0,0,448,,,0,0,100,8114,88.14,26.9
8/11/2024 11:45,0,0,448,,,0,0,100,8124,88.15,27
8/11/2024 12:00,0,0,449,,,0,0,100,8127,88.13,27.2
8/11/2024 12:15,1,0,445,,,0,0,100,8142,88.13,27.5
8/11/2024 12:30,0,0,445,,,0,0,100,8157,88.1,28.5
8/11/2024 12:45,0,0,447,,,0,0,100,8159,88.08,29.2
8/11/2024 13:00,0,0,447,,,0,0,100,8166,88.05,29.1
8/11/2024 13:15,0,0,448,,,0,0,100,8164,88.03,29.3
8/11/2024 13:30,2,0,450,,,0,0,100,8162,88.01,28.7
8/11/2024 13:45,2,0,449,,,0,0,100,8156,88,27.4
8/11/2024 14:00,0,0,448,,,0,0,100,8164,87.99,26.8
8/11/2024 14:15,0,0,447,,,0,0,100,8168,87.99,27.3
8/11/2024 14:30,0,0,447,,,0,0,100,8179,87.97,27.4
8/11/2024 14:45,0,0,450,,,0,0,100,8176,87.98,27.9
8/11/2024 15:00,13,0,451,,,0,0,100,8167,87.98,27
8/11/2024 15:15,12,0,450,,,0,0,100,8168,87.96,26.3
8/11/2024 15:30,15,5,467,,,0,0,100,8164,87.96,25.9
8/11/2024 15:45,15,7,452,,,0,0,100,8159,87.96,25.7
8/11/2024 16:00,15,9,803,,,0,0,100,8157,87.98,25.4
8/11/2024 16:15,15,15,839,,,0,0,100,8153,87.99,24.5
8/11/2024 16:30,15,15,833,,,0,0,100,8152,88,23.4
8/11/2024 16:45,15,15,860,,,0.2,12,100,8147,88.03,22.5
8/11/2024 17:00,15,15,771,,,0,0,100,8143,88.05,21.7
8/11/2024 17:15,15,15,941,,,0.8,24,100,8141,88.05,21.3
8/11/2024 17:30,15,15,962,,,5,48,100,8137,88.09,20.9
8/11/2024 17:45,15,15,776,,,1.2,24,100,8134,88.09,20.4
8/11/2024 18:00,15,15,772,,,0.2,12,100,8134,88.1,20.1
8/11/2024 18:15,15,15,864,,,2.4,24,100,8133,88.12,19.8
8/11/2024 18:30,15,15,742,,,2.2,48,100,8133,88.15,19.5
8/11/2024 18:45,15,15,670,,,0.2,12,100,8126,88.17,19.4
8/11/2024 19:00,15,15,707,,,0,0,100,8125,88.18,19.5
8/11/2024 19:15,15,15,696,,,0,0,100,8126,88.16,19.4
8/11/2024 19:30,15,15,678,,,0,0,100,8125,88.17,19.3
8/11/2024 19:45,15,15,670,,,0,0,100,8123,88.19,19.2
8/11/2024 20:00,15,15,674,,,0,0,100,8120,88.21,19.1
8/11/2024 20:15,15,15,666,,,0,0,100,8118,88.21,19.2
8/11/2024 20:30,15,15,665,,,0.2,12,100,8117,88.2,19
8/11/2024 20:45,15,15,661,,,0,0,100,8118,88.22,19.1
8/11/2024 21:00,15,15,666,,,0,0,100,8114,88.22,19.1
8/11/2024 21:15,15,15,643,,,0,0,100,8115,88.23,19
8/11/2024 21:30,15,15,694,,,0,0,100,8115,88.26,19.1
8/11/2024 21:45,15,15,615,,,0,0,100,8114,88.27,19.2
8/11/2024 22:00,15,15,612,,,0,0,100,8112,88.27,19.2
8/11/2024 22:15,15,15,626,,,0,0,100,8108,88.25,19.1
8/11/2024 22:30,15,15,613,,,0,0,100,8109,88.24,19
8/11/2024 22:45,15,15,602,,,0,0,100,8106,88.23,19.1
8/11/2024 23:00,15,15,593,,,0,0,100,8105,88.22,19.1
8/11/2024 23:15,15,15,588,,,0,0,100,8103,88.22,19.1
8/11/2024 23:30,15,15,582,,,0,0,100,8101,88.22,19.1
8/11/2024 23:45,15,15,645,,,0,0,100,8105,88.21,19.1
8/12/2024 0:00,15,15,666,,,0,0,100,8101,88.19,18.9
8/12/2024 0:15,15,15,668,,,0,0,100,8077,88.17,18.9
8/12/2024 0:30,15,15,668,,,0,0,100,8085,88.16,18.6
8/12/2024 0:45,15,15,665,,,0,0,100,8082,88.14,18.3
8/12/2024 1:00,15,15,669,,,0,0,100,8083,88.11,18.1
8/12/2024 1:15,15,15,680,,,0,0,100,8085,88.1,18
8/12/2024 1:30,15,15,684,,,0,0,100,8082,88.09,17.9
8/12/2024 1:45,15,15,653,,,0,0,100,8079,88.07,17.7
8/12/2024 2:00,15,15,659,,,0,0,100,8081,88.06,17.6
8/12/2024 2:15,15,15,663,,,0,0,100,8079,88.04,17.5
8/12/2024 2:30,15,15,655,,,0,0,100,8079,88.03,17.5
8/12/2024 2:45,15,15,653,,,0,0,100,8079,88.03,17.5
8/12/2024 3:00,15,15,642,,,0,0,100,8077,88.03,17.6
8/12/2024 3:15,15,15,646,,,0,0,100,8074,88.01,17.6
8/12/2024 3:30,15,15,661,,,0,0,100,8074,88.01,17.5
8/12/2024 3:45,15,15,663,,,0,0,100,8074,88,17.6
8/12/2024 4:00,15,15,674,,,0,0,100,8074,88,17.6
8/12/2024 4:15,15,15,681,,,0,0,100,8071,88,17.7
8/12/2024 4:30,15,15,664,,,0,0,100,8076,88,17.7
8/12/2024 4:45,15,15,655,,,0,0,100,8070,88.02,17.7
8/12/2024 5:00,15,15,642,,,0,0,100,8069,88.02,17.7
8/12/2024 5:15,15,15,636,,,0,0,100,8070,88.04,17.9
8/12/2024 5:30,15,15,617,,,0,0,100,8070,88.05,18
8/12/2024 5:45,15,15,603,,,0,0,100,8067,88.07,18
8/12/2024 6:00,15,15,601,,,0,0,100,8069,88.07,18
8/12/2024 6:15,15,15,595,,,0,0,100,8069,88.08,18.1
8/12/2024 6:30,15,15,758,,,0,0,100,8069,88.1,18.3
8/12/2024 6:45,15,15,661,,,0,0,100,8067,88.12,18.5
8/12/2024 7:00,15,15,626,,,0,0,100,8066,88.15,18.7
8/12/2024 7:15,15,15,609,,,0,0,100,8068,88.18,18.9
8/12/2024 7:30,15,15,614,,,0,0,100,8067,88.19,19.1
8/12/2024 7:45,15,15,887,,,0,0,100,8065,88.21,19.3
8/12/2024 8:00,15,15,861,,,0,0,100,8068,88.21,19.4
8/12/2024 8:15,15,15,672,,,0,0,100,8064,88.2,19.7
8/12/2024 8:30,15,15,751,,,0,0,100,8049,88.19,20
8/12/2024 8:45,15,15,646,,,0,0,100,8057,88.17,20.8
8/12/2024 9:00,15,15,732,,,0,0,100,8061,88.15,21.3
8/12/2024 9:15,15,15,578,,,0,0,100,8061,88.13,22.2
8/12/2024 9:30,15,15,506,,,0,0,100,8057,88.13,23.6
8/12/2024 9:45,13,11,449,,,0,0,100,8061,88.14,24.8
8/12/2024 10:00,1,0,446,,,0,0,100,8069,88.14,25.3
8/12/2024 10:15,0,0,449,,,0,0,100,8071,88.15,26
8/12/2024 10:30,15,0,451,,,0,0,100,8070,88.15,25.7
8/12/2024 10:45,11,0,449,,,0,0,100,8077,88.14,25.4
8/12/2024 11:00,12,10,723,,,0,0,100,8078,88.14,25.7
8/12/2024 11:15,15,15,640,,,0,0,100,8078,88.13,25.1
8/12/2024 11:30,15,15,599,,,0,0,100,8086,88.11,25
8/12/2024 11:45,15,15,531,,,0,0,100,8096,88.09,25.6
8/12/2024 12:00,15,15,493,,,0,0,100,8098,88.08,26.5
8/12/2024 12:15,15,15,776,,,0,0,100,8098,88.07,25.9
8/12/2024 12:30,15,15,860,,,0,0,100,8102,88.06,25.3
8/12/2024 12:45,15,15,625,,,0,0,100,8121,88.05,25
8/12/2024 13:00,15,15,557,,,0,0,100,8134,88.03,26.7
8/12/2024 13:15,15,15,811,,,0,0,100,8136,88.02,27.3
8/12/2024 13:30,15,15,812,,,0,0,100,8131,88.01,26.1
8/12/2024 13:45,15,15,845,,,0,0,100,8127,87.99,24.6
8/12/2024 14:00,15,15,660,,,0,0,100,8134,87.98,23.8
8/12/2024 14:15,15,15,635,,,0,0,100,8134,87.96,24.1
8/12/2024 14:30,15,15,640,,,0,0,100,8134,87.95,24.5
8/12/2024 14:45,15,15,810,,,0,0,100,8128,87.96,24
8/12/2024 15:00,15,15,942,,,0.6,24,100,8127,87.96,23
8/12/2024 15:15,15,15,1015,,,2.4,36,100,8121,87.96,22.1
8/12/2024 15:30,15,15,857,,,2.6,36,100,8119,87.96,21.1
8/12/2024 15:45,15,15,957,,,1.6,36,100,8118,87.94,20.8
8/12/2024 16:00,15,15,913,,,4.2,36,100,8115,87.94,20.6
8/12/2024 16:15,15,15,1027,,,4.4,48,100,8113,87.96,20.3
8/12/2024 16:30,15,15,1011,,,7,60,100,8112,87.98,20.2
8/12/2024 16:45,15,15,968,,,10.8,60,100,8109,88.02,19.9
8/12/2024 17:00,15,15,989,,,6.8,48,100,8108,88.05,19.5
8/12/2024 17:15,15,15,938,,,5.2,48,100,8105,88.05,19.2
8/12/2024 17:30,15,15,947,,,2.4,24,100,8103,88.05,19
8/12/2024 17:45,15,15,897,,,1.6,12,100,8102,88.04,18.7
8/12/2024 18:00,15,15,846,,,1.4,12,100,8103,88.07,18.5
8/12/2024 18:15,15,15,909,,,1.4,12,100,8100,88.1,18.4
8/12/2024 18:30,15,15,843,,,1.8,12,100,8099,88.11,18.4
8/12/2024 18:45,15,15,807,,,0.4,12,100,8099,88.12,18.5
8/12/2024 19:00,15,15,838,,,0.2,12,100,8099,88.1,18.5
8/12/2024 19:15,15,15,768,,,0.4,12,100,8094,88.09,18.4
8/12/2024 19:30,15,15,700,,,0,0,100,8095,88.08,18.3
8/12/2024 19:45,15,15,684,,,0,0,100,8093,88.07,18.2
8/12/2024 20:00,15,15,779,,,0.2,12,100,8093,88.07,17.9
8/12/2024 20:15,15,15,768,,,0,0,100,8091,88.08,17.9
8/12/2024 20:30,15,15,731,,,0,0,100,8092,88.1,17.9
8/12/2024 20:45,15,15,655,,,0,0,100,8089,88.14,17.9
8/12/2024 21:00,15,15,651,,,0,0,100,8087,88.17,18
8/12/2024 21:15,15,15,640,,,0,0,100,8089,88.21,18.1
8/12/2024 21:30,15,15,630,,,0,0,100,8085,88.22,18.1
8/12/2024 21:45,15,15,667,,,0,0,100,8085,88.22,18.2
8/12/2024 22:00,15,15,768,,,0.2,12,100,8083,88.22,18.3
8/12/2024 22:15,15,15,781,,,0,0,100,8085,88.22,18.3
8/12/2024 22:30,15,15,755,,,0,0,100,8080,88.23,18.3
8/12/2024 22:45,15,15,746,,,0,0,100,8082,88.22,18.3
8/12/2024 23:00,15,15,715,,,0,0,100,8081,88.22,18.3
8/12/2024 23:15,15,15,790,,,0,0,100,8079,88.2,18.3
8/12/2024 23:30,15,15,687,,,0,0,100,8079,88.17,18.3
8/12/2024 23:45,15,15,666,,,0,0,100,8078,88.16,18.3
8/13/2024 0:00,15,15,647,,,0,0,100,8076,88.16,18.3
8/13/2024 0:15,15,15,638,,,0,0,100,8056,88.14,18.4
8/13/2024 0:30,15,15,650,,,0,0,100,8061,88.11,18.5
8/13/2024 0:45,15,15,655,,,0,0,100,8058,88.11,18.4
8/13/2024 1:00,15,15,643,,,0,0,100,8058,88.09,18.5
8/13/2024 1:15,15,15,644,,,0,0,100,8056,88.06,18.6
8/13/2024 1:30,15,15,635,,,0,0,100,8051,88.02,18.6
8/13/2024 1:45,15,15,624,,,0,0,100,8050,88.01,18.7
8/13/2024 2:00,15,15,621,,,0,0,100,8049,88.01,18.8
8/13/2024 2:15,15,15,612,,,0,0,100,8046,88.01,18.8
8/13/2024 2:30,15,15,602,,,0,0,100,8045,88,18.6
8/13/2024 2:45,15,15,742,,,0,0,100,8042,88,18.6
8/13/2024 3:00,15,15,800,,,0,0,100,8041,88,18.6
8/13/2024 3:15,15,15,820,,,0,0,100,8038,87.98,18.6
8/13/2024 3:30,15,15,830,,,0,0,100,8038,87.98,18.6
8/13/2024 3:45,15,15,730,,,0.2,12,100,8033,87.98,18.5
8/13/2024 4:00,15,15,659,,,0,0,100,8032,87.98,18.3
8/13/2024 4:15,15,15,655,,,0,0,100,8032,87.99,18.3
8/13/2024 4:30,15,15,675,,,0,0,100,8029,87.99,18.2
8/13/2024 4:45,15,15,684,,,0,0,100,8028,88,18.1
8/13/2024 5:00,15,15,688,,,0,0,100,8025,88.02,18
8/13/2024 5:15,15,15,699,,,0,0,100,8026,88.03,17.9
8/13/2024 5:30,15,15,694,,,0,0,100,8023,88.03,17.8
8/13/2024 5:45,15,15,684,,,0,0,100,8020,88.04,17.7
8/13/2024 6:00,15,15,670,,,0,0,100,8020,88.05,17.5
8/13/2024 6:15,15,15,643,,,0,0,100,8018,88.06,17.6
8/13/2024 6:30,15,15,612,,,0,0,100,8014,88.06,17.9
8/13/2024 6:45,15,15,592,,,0,0,100,8016,88.07,18.4
8/13/2024 7:00,15,15,572,,,0,0,100,8013,88.08,19.1
8/13/2024 7:15,15,15,553,,,0,0,100,8014,88.07,19.9
8/13/2024 7:30,15,15,535,,,0,0,100,8011,88.08,20.3
8/13/2024 7:45,15,15,512,,,0,0,100,8010,88.08,20.9
8/13/2024 8:00,15,15,489,,,0,0,100,8011,88.09,21.7
8/13/2024 8:15,15,15,460,,,0,0,100,8007,88.12,22.3
